_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	broad_rel_type	comments_box	deep_semantics	broad_rel_type_gold	data_subset	deep_semantics_gold	form_object	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	subject_end	subject_start	subject_text	subject_type
698758001	4/4/2015 21:19:42	true	1605614566		4/4/2015 21:18:41	false	neodev	0.85	19596413	IND	7	New Delhi	59.177.137.181	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:19:53	true	1605614642		4/4/2015 21:14:02	true	neodev	0.6	21508570	BIH	1	Jajce	176.61.187.102	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:19:59	true	1605614686		4/4/2015 21:15:00	true	elite	0.6	31111607	DEU	16	Berlin	92.225.111.95	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:20:08	true	1605614754		4/4/2015 21:17:29	true	clixsense	0.6	6364034	NZL	G2	Wellington	125.238.211.65	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:20:32	true	1605614890		4/4/2015 21:18:51	false	clixsense	0.9333	29843084	MEX	16	Pátzcuaro	187.134.77.212	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:20:36	true	1605614894		4/4/2015 21:14:11	false	gifthunterclub	0.7	30339681	ESP			46.222.215.57	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:20:48	true	1605615016		4/4/2015 21:19:05	true	neodev	0.6	15967233	MKD	41	Skopje	79.126.203.208	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:04	true	1605615075		4/4/2015 21:13:12	true	neodev	0.6	26414540	MKD			77.28.40.104	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:08	true	1605615094		4/4/2015 21:13:01	false	zoombucks	0.75	6744840	CAN	BC	Kelowna	174.4.58.160	positive	I use it	used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:08	true	1605615101		4/4/2015 21:16:08	true	clixsense	0.6667	31482521	BIH	1	Zepce	109.105.192.195	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:11	true	1605615117		4/4/2015 21:16:28	false	neodev	0.8125	27316712	ARE	1	Abu Dhabi	92.96.119.124	positive	None	used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:22	true	1605615181		4/4/2015 21:19:03	false	neodev	0.7	31371396	ROU	21	Deva	79.113.157.20	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:25	true	1605615198		4/4/2015 21:15:34	false	tremorgames	0.875	20416470	CAN	MB	Winnipeg	50.72.156.247	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:33	true	1605615242		4/4/2015 21:19:53	false	neodev	0.7857	11018419	SRB	2	Novi Sad	188.2.11.182	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:37	true	1605615256		4/4/2015 21:20:08	true	neodev	0.5	31169688	SRB	0	Belgrade	79.101.197.168	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:39	true	1605615262		4/4/2015 21:10:11	false	clixsense	0.875	16328164	PAK	5	Karachi	113.203.183.167	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:39	true	1605615265		4/4/2015 21:17:59	true	neodev	0.5	11481352	ESP	56	Barcelona	83.231.18.138	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:40	true	1605615278		4/4/2015 21:20:32	true	neodev	0.6	31546528	TUR	34	Istanbul	82.222.113.130	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:53	true	1605615324		4/4/2015 21:19:11	true	clixsense	0.5	31001914	MKD	E3	Prilep	92.53.49.85	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:21:58	true	1605615348		4/4/2015 21:12:00	true	neodev	0.4	15151080	EST			83.187.129.3	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:22:29	true	1605615437	true	4/4/2015 21:21:24	true	elite	0.3	31955961	IND	2	Hyderabad	49.204.149.132	positive		may_cause	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:22:43	true	1605615587		4/4/2015 21:17:21	true	elite	0.5	25413555	EST			146.255.183.120	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:22:53	true	1605615633		4/4/2015 21:14:15	false	tremorgames	0.7	31234168	BRA	27	São Paulo	186.204.200.54	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:22:59	true	1605615656		4/4/2015 21:20:15	true	neodev	0.6	31339008	CYP	4	Nicosia	109.110.250.35	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:23:08	true	1605615731		4/4/2015 21:14:18	true	elite	0.5	31671747	BIH	1	Sarajevo	77.77.237.126	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:23:10	true	1605615737		4/4/2015 21:20:16	true	neodev	0.6	31959136	HRV	20	Dugo Selo	93.141.68.250	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:23:12	true	1605615750	true	4/4/2015 21:16:30	true	neodev	0.4	31580634	BRA	8	Vila Velha	177.98.124.171	positive	sfsdfsdf	may_cause	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:23:21	true	1605615816		4/4/2015 21:21:29	false	clixsense	0.7	14662036	SRB	0	Beograd	109.245.1.183	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:23:50	true	1605615934		4/4/2015 21:20:08	false	neodev	1	13381223	ROU	14	Constanta	5.14.66.85	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:24:04	true	1605616066		4/4/2015 21:21:58	true	clixsense	0.6	14472526	IND	16	Ahmednagar	117.254.180.64	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:24:08	true	1605616070		4/4/2015 21:21:30	true	neodev	0.5	20076528	VEN			186.94.151.246	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:24:44	true	1605616313		4/4/2015 21:22:57	true	clixsense	0.6	15758329	DEU	16	Berlin	178.5.29.89	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:24:46	true	1605616328	true	4/4/2015 21:15:24	true	neodev	0.6	11291551	ARG	1	Quilmes	190.51.48.238	speculative		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:24:55	true	1605616391		4/4/2015 21:12:27	false	neodev	0.7	20769380	IND	19	Bangalore	103.5.132.155	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:24:57	true	1605616418		4/4/2015 21:14:45	false	neodev	0.7	28203731	DZA			41.97.218.15	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:25:05	true	1605616500		4/4/2015 21:23:25	false	neodev	0.7	20039972	BIH			62.101.156.85	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:25:21	true	1605616673		4/4/2015 21:23:55	false	tremorgames	0.7	21480722	HRV	21	Zagreb	94.253.156.93	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:25:24	true	1605616728		4/4/2015 21:24:18	false	elite	1	31883685	GBR	H2	Accrington	80.47.186.28	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:25:49	true	1605616851	true	4/4/2015 21:19:43	true	gifthunterclub	0.6	26854674	ESP	58	A Coruña	84.79.9.11	speculative		other	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:25:57	true	1605616878		4/4/2015 21:25:02	false	clixsense	0.8125	30046542	HRV	21	Zagreb	78.0.251.210	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:25:59	true	1605616882		4/4/2015 21:23:57	false	neodev	0.8125	27316712	ARE	1	Abu Dhabi	92.96.119.124	positive		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
698758001	4/4/2015 21:26:11	true	1605616992	true	4/4/2015 21:16:45	true	clixsense	0.6	31995541	POL	85	Olsztyn	83.9.34.78	speculative		used_to_treat	positive	new	used_to_treat	"&quot;<span class=""form_object"">topiramate</span>&quot;"	"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156	114	97	migraine headache	disease
