_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	comments_box	form_object_and_form_subject_are_related_because	sentence_claim	data_subset	form_object	form_object_and_form_subject_are_related_because_gold	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	sentence_claim_gold	subject_end	subject_start	subject_text	subject_type
701061984	4/8/2015 02:20:37	true	1607762853		4/8/2015 02:19:16	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 02:23:43	true	1607764066		4/8/2015 02:18:29	false	neodev	0.8333	12219174	CAN	BC	Surrey	108.180.62.141		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 02:23:59	true	1607764173		4/8/2015 02:22:27	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 02:26:16	true	1607765142	true	4/8/2015 02:24:24	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		worsens_or_causes	inferred_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 02:27:44	true	1607765665		4/8/2015 02:01:54	false	clixsense	0.7	19130982	PHL			112.198.99.6		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 02:30:21	true	1607766659		4/8/2015 02:28:57	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 02:45:51	true	1607773159		4/8/2015 01:55:35	false	clixsense	0.7	25864227	IDN	4	Jakarta	139.0.12.6		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 02:49:01	true	1607774514		4/8/2015 02:23:08	false	neodev	1	31187141	PRT	14	Algés	85.139.73.65		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 03:02:24	true	1607779132		4/8/2015 02:16:17	false	neodev	0.8	17426565	CAN	BC	Burnaby	70.79.18.187		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061984	4/8/2015 03:41:04	true	1607794738		4/8/2015 03:33:43	false	neodev	0.7	30057720	IND			117.253.75.99		worsens_or_causes	uncertain_relation	new	"&quot;<span class=""form_object"">immunosuppressive drugs</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">fatal cancer</span>&quot;"	"<div class=""formatted_sentence"">Information from the SITE Cohort Study should clarify whether use of these <span class=""object_text"">immunosuppressive drugs</span> for ocular inflammation increases the risk of mortality and <span class=""subject_text"">fatal cancer</span>.</div>"	speculative	11	98	75	immunosuppressive drugs	drug	Information from the SITE Cohort Study should clarify whether use of these immunosuppressive drugs for ocular inflammation increases the risk of mortality and fatal cancer.	18300089	uncertain_relation	171	159	fatal cancer	disease
701061985	4/8/2015 02:21:55	false	1607763307		4/8/2015 02:21:23	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">mycophenolate mofetil</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, tacrolimus or cyclosporine, <span class=""object_text"">mycophenolate mofetil</span>, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	77	56	mycophenolate mofetil	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061985	4/8/2015 02:23:34	false	1607763982		4/8/2015 02:21:27	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">mycophenolate mofetil</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, tacrolimus or cyclosporine, <span class=""object_text"">mycophenolate mofetil</span>, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	77	56	mycophenolate mofetil	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061985	4/8/2015 02:24:23	false	1607764420		4/8/2015 02:20:51	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">mycophenolate mofetil</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, tacrolimus or cyclosporine, <span class=""object_text"">mycophenolate mofetil</span>, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	77	56	mycophenolate mofetil	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061986	4/8/2015 02:24:36	false	1607764518		4/8/2015 02:24:00	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">tacrolimus</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, <span class=""object_text"">tacrolimus</span> or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	38	28	tacrolimus	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061986	4/8/2015 02:26:03	false	1607765096		4/8/2015 02:24:22	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">tacrolimus</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, <span class=""object_text"">tacrolimus</span> or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	38	28	tacrolimus	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061986	4/8/2015 02:26:16	false	1607765125		4/8/2015 02:24:24	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">tacrolimus</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, <span class=""object_text"">tacrolimus</span> or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	38	28	tacrolimus	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061987	4/8/2015 02:21:55	false	1607763313		4/8/2015 02:21:23	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">cyclosporine</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, tacrolimus or <span class=""object_text"">cyclosporine</span>, mycophenolate mofetil, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	54	42	cyclosporine	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061987	4/8/2015 02:24:20	false	1607764395		4/8/2015 02:22:26	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">cyclosporine</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, tacrolimus or <span class=""object_text"">cyclosporine</span>, mycophenolate mofetil, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	54	42	cyclosporine	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061987	4/8/2015 02:28:26	false	1607765997		4/8/2015 02:26:32	false	neodev	0.8333	12219174	CAN	BC	Surrey	108.180.62.141		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">cyclosporine</span>&quot;"		"&quot;<span class=""form_subject"">immunosuppression</span>&quot;"	"<div class=""formatted_sentence"">During the induction phase, tacrolimus or <span class=""object_text"">cyclosporine</span>, mycophenolate mofetil, and methylprednisolone were used for <span class=""subject_text"">immunosuppression</span>.</div>"	positive	5	54	42	cyclosporine	drug	During the induction phase, tacrolimus or cyclosporine, mycophenolate mofetil, and methylprednisolone were used for immunosuppression.	18790215		133	116	immunosuppression	disease
701061990	4/8/2015 02:21:13	false	1607763049		4/8/2015 02:20:39	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66			is_cooccurrence	new	"&quot;<span class=""form_object"">topiramate</span>&quot;"		"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156		114	97	migraine headache	disease
701061990	4/8/2015 02:23:34	false	1607763987		4/8/2015 02:21:27	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">topiramate</span>&quot;"		"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156		114	97	migraine headache	disease
701061990	4/8/2015 02:24:23	false	1607764411		4/8/2015 02:20:51	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">topiramate</span>&quot;"		"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156		114	97	migraine headache	disease
701061990	4/8/2015 02:26:30	false	1607765247		4/8/2015 02:25:15	false	neodev	0.8333	12219174	CAN	BC	Surrey	108.180.62.141		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">topiramate</span>&quot;"		"&quot;<span class=""form_subject"">migraine headache</span>&quot;"	"<div class=""formatted_sentence"">This study demonstrated that both low-dose <span class=""object_text"">topiramate</span> and propranolol could significantly reduce <span class=""subject_text"">migraine headache</span> frequency, intensity, and duration.</div>"	positive	7	53	43	topiramate	drug	This study demonstrated that both low-dose topiramate and propranolol could significantly reduce migraine headache frequency, intensity, and duration.	18713156		114	97	migraine headache	disease
701061991	4/8/2015 02:13:24	false	1607759566		4/8/2015 02:11:26	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">topiramate</span>&quot;"		"&quot;<span class=""form_subject"">headache</span>&quot;"	"<div class=""formatted_sentence"">Results - The <span class=""object_text"">topiramate</span> group showed a reduction in the mean (+/-SD) of monthly migraine frequency from 6.07 (+/-1.89) to 1.83 (+/-1.39) episodes per month, <span class=""subject_text"">headache</span> intensity from 7.1 (+/-1.45) to 3.67 (+/-2.1) based on the Visual Analog Scale, and headache duration from 16.37 (+/-7.26) to 6.23 (+/-5.22) hours (P < 0.001).</div>"	positive	5	24	14	topiramate	drug	Results - The topiramate group showed a reduction in the mean (+/-SD) of monthly migraine frequency from 6.07 (+/-1.89) to 1.83 (+/-1.39) episodes per month, headache intensity from 7.1 (+/-1.45) to 3.67 (+/-2.1) based on the Visual Analog Scale, and headache duration from 16.37 (+/-7.26) to 6.23 (+/-5.22) hours (P < 0.001).	18713156		166	158	headache	disease
701061991	4/8/2015 02:17:16	false	1607761219		4/8/2015 02:14:05	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">topiramate</span>&quot;"		"&quot;<span class=""form_subject"">headache</span>&quot;"	"<div class=""formatted_sentence"">Results - The <span class=""object_text"">topiramate</span> group showed a reduction in the mean (+/-SD) of monthly migraine frequency from 6.07 (+/-1.89) to 1.83 (+/-1.39) episodes per month, <span class=""subject_text"">headache</span> intensity from 7.1 (+/-1.45) to 3.67 (+/-2.1) based on the Visual Analog Scale, and headache duration from 16.37 (+/-7.26) to 6.23 (+/-5.22) hours (P < 0.001).</div>"	positive	5	24	14	topiramate	drug	Results - The topiramate group showed a reduction in the mean (+/-SD) of monthly migraine frequency from 6.07 (+/-1.89) to 1.83 (+/-1.39) episodes per month, headache intensity from 7.1 (+/-1.45) to 3.67 (+/-2.1) based on the Visual Analog Scale, and headache duration from 16.37 (+/-7.26) to 6.23 (+/-5.22) hours (P < 0.001).	18713156		166	158	headache	disease
701061991	4/8/2015 02:34:56	false	1607768480		4/8/2015 02:33:04	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">topiramate</span>&quot;"		"&quot;<span class=""form_subject"">headache</span>&quot;"	"<div class=""formatted_sentence"">Results - The <span class=""object_text"">topiramate</span> group showed a reduction in the mean (+/-SD) of monthly migraine frequency from 6.07 (+/-1.89) to 1.83 (+/-1.39) episodes per month, <span class=""subject_text"">headache</span> intensity from 7.1 (+/-1.45) to 3.67 (+/-2.1) based on the Visual Analog Scale, and headache duration from 16.37 (+/-7.26) to 6.23 (+/-5.22) hours (P < 0.001).</div>"	positive	5	24	14	topiramate	drug	Results - The topiramate group showed a reduction in the mean (+/-SD) of monthly migraine frequency from 6.07 (+/-1.89) to 1.83 (+/-1.39) episodes per month, headache intensity from 7.1 (+/-1.45) to 3.67 (+/-2.1) based on the Visual Analog Scale, and headache duration from 16.37 (+/-7.26) to 6.23 (+/-5.22) hours (P < 0.001).	18713156		166	158	headache	disease
701061994	4/8/2015 02:21:55	false	1607763308		4/8/2015 02:21:23	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">sirolimus</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">Pulmonary alveolar proteinosis</span>&quot;"	"<div class=""formatted_sentence""><span class=""subject_text"">Pulmonary alveolar proteinosis</span>: a rare pulmonary toxicity of <span class=""object_text"">sirolimus</span>.</div>"	positive	0	70	61	sirolimus	drug	Pulmonary alveolar proteinosis: a rare pulmonary toxicity of sirolimus.	17291222	definite_relation	30	0	Pulmonary alveolar proteinosis	disease
701061994	4/8/2015 02:24:20	false	1607764399		4/8/2015 02:22:26	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">sirolimus</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">Pulmonary alveolar proteinosis</span>&quot;"	"<div class=""formatted_sentence""><span class=""subject_text"">Pulmonary alveolar proteinosis</span>: a rare pulmonary toxicity of <span class=""object_text"">sirolimus</span>.</div>"	positive	0	70	61	sirolimus	drug	Pulmonary alveolar proteinosis: a rare pulmonary toxicity of sirolimus.	17291222	definite_relation	30	0	Pulmonary alveolar proteinosis	disease
701061994	4/8/2015 02:28:26	false	1607765993		4/8/2015 02:26:32	false	neodev	0.8333	12219174	CAN	BC	Surrey	108.180.62.141		worsens_or_causes	definite_relation	new	"&quot;<span class=""form_object"">sirolimus</span>&quot;"	worsens_or_causes	"&quot;<span class=""form_subject"">Pulmonary alveolar proteinosis</span>&quot;"	"<div class=""formatted_sentence""><span class=""subject_text"">Pulmonary alveolar proteinosis</span>: a rare pulmonary toxicity of <span class=""object_text"">sirolimus</span>.</div>"	positive	0	70	61	sirolimus	drug	Pulmonary alveolar proteinosis: a rare pulmonary toxicity of sirolimus.	17291222	definite_relation	30	0	Pulmonary alveolar proteinosis	disease
701061995	4/8/2015 02:02:42	true	1607754679		4/8/2015 01:57:06	false	quickrewards	0.8462	20452113	USA	SC	Columbia	98.71.2.230			no_relation	old	"&quot;<span class=""form_object"">amlodipine</span>&quot;"		"&quot;<span class=""form_subject"">coronary heart disease</span>&quot;"	"<div class=""formatted_sentence"">Compared with both diuretics and contemporary agents, <span class=""object_text"">amlodipine</span> decreases cardiovascular events to a similar or greater extent without evidence for increased <span class=""subject_text"">coronary heart disease</span>, gastrointestinal bleeding or cancer.</div>"	false	7	64	54	amlodipine	drug	Compared with both diuretics and contemporary agents, amlodipine decreases cardiovascular events to a similar or greater extent without evidence for increased coronary heart disease, gastrointestinal bleeding or cancer.	17547473	no_relation	181	159	coronary heart disease	disease
701061995	4/8/2015 02:02:57	true	1607754781		4/8/2015 02:00:01	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51			no_relation	old	"&quot;<span class=""form_object"">amlodipine</span>&quot;"		"&quot;<span class=""form_subject"">coronary heart disease</span>&quot;"	"<div class=""formatted_sentence"">Compared with both diuretics and contemporary agents, <span class=""object_text"">amlodipine</span> decreases cardiovascular events to a similar or greater extent without evidence for increased <span class=""subject_text"">coronary heart disease</span>, gastrointestinal bleeding or cancer.</div>"	false	7	64	54	amlodipine	drug	Compared with both diuretics and contemporary agents, amlodipine decreases cardiovascular events to a similar or greater extent without evidence for increased coronary heart disease, gastrointestinal bleeding or cancer.	17547473	no_relation	181	159	coronary heart disease	disease
701061995	4/8/2015 02:03:51	true	1607755246	true	4/8/2015 01:59:39	false	prodege	0.7	1863280	USA	OH	Athens	50.126.228.154		other	definite_relation	old	"&quot;<span class=""form_object"">amlodipine</span>&quot;"		"&quot;<span class=""form_subject"">coronary heart disease</span>&quot;"	"<div class=""formatted_sentence"">Compared with both diuretics and contemporary agents, <span class=""object_text"">amlodipine</span> decreases cardiovascular events to a similar or greater extent without evidence for increased <span class=""subject_text"">coronary heart disease</span>, gastrointestinal bleeding or cancer.</div>"	false	7	64	54	amlodipine	drug	Compared with both diuretics and contemporary agents, amlodipine decreases cardiovascular events to a similar or greater extent without evidence for increased coronary heart disease, gastrointestinal bleeding or cancer.	17547473	no_relation	181	159	coronary heart disease	disease
701061995	4/8/2015 02:11:21	true	1607758588		4/8/2015 01:59:40	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15			no_relation	old	"&quot;<span class=""form_object"">amlodipine</span>&quot;"		"&quot;<span class=""form_subject"">coronary heart disease</span>&quot;"	"<div class=""formatted_sentence"">Compared with both diuretics and contemporary agents, <span class=""object_text"">amlodipine</span> decreases cardiovascular events to a similar or greater extent without evidence for increased <span class=""subject_text"">coronary heart disease</span>, gastrointestinal bleeding or cancer.</div>"	false	7	64	54	amlodipine	drug	Compared with both diuretics and contemporary agents, amlodipine decreases cardiovascular events to a similar or greater extent without evidence for increased coronary heart disease, gastrointestinal bleeding or cancer.	17547473	no_relation	181	159	coronary heart disease	disease
701061995	4/8/2015 02:14:37	true	1607760107		4/8/2015 02:12:08	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72			no_relation	old	"&quot;<span class=""form_object"">amlodipine</span>&quot;"		"&quot;<span class=""form_subject"">coronary heart disease</span>&quot;"	"<div class=""formatted_sentence"">Compared with both diuretics and contemporary agents, <span class=""object_text"">amlodipine</span> decreases cardiovascular events to a similar or greater extent without evidence for increased <span class=""subject_text"">coronary heart disease</span>, gastrointestinal bleeding or cancer.</div>"	false	7	64	54	amlodipine	drug	Compared with both diuretics and contemporary agents, amlodipine decreases cardiovascular events to a similar or greater extent without evidence for increased coronary heart disease, gastrointestinal bleeding or cancer.	17547473	no_relation	181	159	coronary heart disease	disease
701061995	4/8/2015 02:16:34	true	1607760889	true	4/8/2015 01:59:46	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		improves_or_treats	definite_relation	old	"&quot;<span class=""form_object"">amlodipine</span>&quot;"		"&quot;<span class=""form_subject"">coronary heart disease</span>&quot;"	"<div class=""formatted_sentence"">Compared with both diuretics and contemporary agents, <span class=""object_text"">amlodipine</span> decreases cardiovascular events to a similar or greater extent without evidence for increased <span class=""subject_text"">coronary heart disease</span>, gastrointestinal bleeding or cancer.</div>"	false	7	64	54	amlodipine	drug	Compared with both diuretics and contemporary agents, amlodipine decreases cardiovascular events to a similar or greater extent without evidence for increased coronary heart disease, gastrointestinal bleeding or cancer.	17547473	no_relation	181	159	coronary heart disease	disease
701061995	4/8/2015 02:17:52	true	1607761564		4/8/2015 02:16:59	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92			no_relation	old	"&quot;<span class=""form_object"">amlodipine</span>&quot;"		"&quot;<span class=""form_subject"">coronary heart disease</span>&quot;"	"<div class=""formatted_sentence"">Compared with both diuretics and contemporary agents, <span class=""object_text"">amlodipine</span> decreases cardiovascular events to a similar or greater extent without evidence for increased <span class=""subject_text"">coronary heart disease</span>, gastrointestinal bleeding or cancer.</div>"	false	7	64	54	amlodipine	drug	Compared with both diuretics and contemporary agents, amlodipine decreases cardiovascular events to a similar or greater extent without evidence for increased coronary heart disease, gastrointestinal bleeding or cancer.	17547473	no_relation	181	159	coronary heart disease	disease
701061995	4/8/2015 02:21:13	true	1607763056	true	4/8/2015 02:20:39	false	elite	0.7692	30795938	VNM	44	Hanoi	113.190.236.66		worsens_or_causes	uncertain_relation	old	"&quot;<span class=""form_object"">amlodipine</span>&quot;"		"&quot;<span class=""form_subject"">coronary heart disease</span>&quot;"	"<div class=""formatted_sentence"">Compared with both diuretics and contemporary agents, <span class=""object_text"">amlodipine</span> decreases cardiovascular events to a similar or greater extent without evidence for increased <span class=""subject_text"">coronary heart disease</span>, gastrointestinal bleeding or cancer.</div>"	false	7	64	54	amlodipine	drug	Compared with both diuretics and contemporary agents, amlodipine decreases cardiovascular events to a similar or greater extent without evidence for increased coronary heart disease, gastrointestinal bleeding or cancer.	17547473	no_relation	181	159	coronary heart disease	disease
